tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,favorite_count,retweet_count,jpg_url,img_num,first_probability,probability_conf1,for_dog_1,second_probability,probability_conf2,for_dog_2,third_probability,probability_conf3,for_dog_3,dog_stage
673359818736984064,2015-12-06 04:34:25+00:00,http://twitter.com,This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8,10,Steve,1558,728,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,1.0,english setter,0.6965680000000001,True,brittany spaniel,0.104046,True,ibizan hound,0.0348324999999999,True,
673355879178194945,2015-12-06 04:18:46+00:00,http://twitter.com,This is Koda. She's a boss. Helps shift gears. Can even drive herself. Still no seat belt (reckless af). 11/10 https://t.co/0zUxlrhZrQ,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",11,10,Koda,1606,652,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,1.0,rottweiler,0.5292479999999999,True,miniature pinscher,0.168296,True,appenzeller,0.100452,True,
673350198937153538,2015-12-06 03:56:12+00:00,http://twitter.com,This is Bella. She's a Genghis Flopped Canuck. Stuck in trash can. 9/10 not to happy about it https://t.co/RMv9EAv57u,https://twitter.com/dog_rates/status/673350198937153538/photo/1,9,10,Bella,784,229,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,1.0,west highland white terrier,0.119188,True,quill,0.104014,False,maltese dog,0.093944,True,
673345638550134785,2015-12-06 03:38:05+00:00,http://twitter.com,This is Gerald. He's a fluffy lil yellow pup. Always looks like his favorite team just lost on a hail mary. 7/10 https://t.co/GpSkpN8kXS,https://twitter.com/dog_rates/status/673345638550134785/photo/1,7,10,Gerald,2700,1422,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,1.0,hamster,0.761025,False,weasel,0.0693617,False,pomeranian,0.064627,True,
673342308415348736,2015-12-06 03:24:51+00:00,http://twitter.com,This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a,https://twitter.com/dog_rates/status/673342308415348736/photo/1,10,10,Django,1362,649,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,1.0,ski mask,0.981017,False,chihuahua,0.0135592,True,kelpie,0.00065218,True,pupper
673320132811366400,2015-12-06 01:56:44+00:00,http://twitter.com,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11,10,Frankie,14441,8705,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3.0,samoyed,0.978833,True,pomeranian,0.012763,True,eskimo dog,0.00185305,True,
673295268553605120,2015-12-06 00:17:55+00:00,http://twitter.com,Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg,https://twitter.com/dog_rates/status/673295268553605120/photo/1,8,10,Eve,8046,3484,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,1.0,golden retriever,0.889241,True,labrador retriever,0.0646833,True,great pyrenees,0.0126126,True,pupper
673270968295534593,2015-12-05 22:41:22+00:00,http://twitter.com,This is Mac. His dad's probably a lawyer. 11/10 https://t.co/mjC0QpXGum,https://twitter.com/dog_rates/status/673270968295534593/photo/1,11,10,Mac,1134,400,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,1.0,shih-tzu,0.610453,True,maltese dog,0.166815,True,old english sheepdog,0.132015,True,
673213039743795200,2015-12-05 18:51:11+00:00,http://twitter.com,This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI,https://twitter.com/dog_rates/status/673213039743795200/photo/1,10,10,Dexter,2410,929,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,1.0,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True,
673148804208660480,2015-12-05 14:35:56+00:00,http://twitter.com,This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw,https://twitter.com/dog_rates/status/673148804208660480/photo/1,8,10,Fletcher,1822,688,https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg,1.0,tub,0.8730100000000001,False,bathtub,0.0914341,False,toilet seat,0.0254562999999999,False,pupper
672997845381865473,2015-12-05 04:36:04+00:00,http://twitter.com,Say hello to Kenzie. She is a fluff ball. 12/10 you'd need to taser me for me to let go of her https://t.co/dph1UHNJrg,https://twitter.com/dog_rates/status/672997845381865473/photo/1,12,10,Kenzie,2092,786,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,1.0,chow,0.517255,True,pomeranian,0.206053,True,koala,0.1270369999999999,False,
672995267319328768,2015-12-05 04:25:50+00:00,http://twitter.com,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,https://twitter.com/dog_rates/status/672995267319328768/photo/1,8,10,Pumpkin,1001,328,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,1.0,french bulldog,0.7195590000000001,True,boxer,0.166927,True,boston bull,0.101354,True,
672988786805112832,2015-12-05 04:00:04+00:00,http://twitter.com,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,https://twitter.com/dog_rates/status/672988786805112832/photo/1,10,10,Schnozz,1039,314,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,1.0,lakeland terrier,0.8366319999999999,True,west highland white terrier,0.0738996,True,wire-haired fox terrier,0.0381601,True,pupper
672975131468300288,2015-12-05 03:05:49+00:00,http://twitter.com,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,https://twitter.com/dog_rates/status/672975131468300288/photo/1,10,10,Chuckles,1813,1015,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,1.0,pug,0.8364209999999999,True,brabancon griffon,0.0446678,True,french bulldog,0.0365705,True,pupper
672970152493887488,2015-12-05 02:46:02+00:00,http://twitter.com,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,https://twitter.com/dog_rates/status/672970152493887488/photo/1,7,10,Chet,1019,391,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,1.0,leaf beetle,0.340154,False,rhinoceros beetle,0.139698,False,crayfish,0.0580336,False,pupper
672968025906282496,2015-12-05 02:37:35+00:00,http://twitter.com,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,https://twitter.com/dog_rates/status/672968025906282496/photo/1,11,10,Gustaf,1405,602,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,1.0,toy poodle,0.678046,True,miniature poodle,0.160273,True,airedale,0.0656486999999999,True,
672964561327235073,2015-12-05 02:23:49+00:00,http://twitter.com,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,https://twitter.com/dog_rates/status/672964561327235073/photo/1,10,10,Terry,1530,701,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,1.0,chihuahua,0.2923429999999999,True,pug,0.173364,True,french bulldog,0.0455070999999999,True,
672902681409806336,2015-12-04 22:17:55+00:00,http://twitter.com,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,https://twitter.com/dog_rates/status/672902681409806336/photo/1,9,10,Jimison,1452,550,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,1.0,ram,0.3744659999999999,False,bighorn,0.159621,False,arabian camel,0.111919,False,
672898206762672129,2015-12-04 22:00:08+00:00,http://twitter.com,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,https://twitter.com/dog_rates/status/672898206762672129/photo/1,11,10,Cheryl,944,459,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,1.0,motor scooter,0.8358190000000001,False,bobsled,0.0358563,False,moped,0.033079,False,pupper
672877615439593473,2015-12-04 20:38:19+00:00,http://twitter.com,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,https://twitter.com/dog_rates/status/672877615439593473/photo/1,8,10,Oscar,1096,405,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,1.0,chihuahua,0.412362,True,beagle,0.0680661,True,borzoi,0.0450712,True,
672834301050937345,2015-12-04 17:46:12+00:00,http://twitter.com,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",https://twitter.com/dog_rates/status/672834301050937345/photo/1,10,10,Ed,1398,623,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,1.0,pembroke,0.5825600000000001,True,cardigan,0.258869,True,nipple,0.0338345,False,
672828477930868736,2015-12-04 17:23:04+00:00,http://twitter.com,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,https://twitter.com/dog_rates/status/672828477930868736/photo/1,9,10,Jerry,1343,533,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,1.0,sandbar,0.118154,False,stingray,0.075915,False,seashore,0.0751248,False,
672640509974827008,2015-12-04 04:56:09+00:00,http://twitter.com,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,https://twitter.com/dog_rates/status/672640509974827008/photo/1,9,10,Leonidas,1032,348,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,1.0,chesapeake bay retriever,0.420155,True,cardigan,0.26603,True,labrador retriever,0.0425145,True,
672614745925664768,2015-12-04 03:13:46+00:00,http://twitter.com,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,https://twitter.com/dog_rates/status/672614745925664768/photo/1,6,10,Norman,1302,644,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,1.0,starfish,0.712717,False,goldfish,0.258865,False,sea cucumber,0.00201543,False,pupper
672609152938721280,2015-12-04 02:51:33+00:00,http://twitter.com,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,https://twitter.com/dog_rates/status/672609152938721280/photo/1,9,10,Caryl,1180,424,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,1.0,microwave,0.981946,False,rotisserie,0.00747245,False,television,0.00588062,False,
672594978741354496,2015-12-04 01:55:13+00:00,http://twitter.com,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,https://twitter.com/dog_rates/status/672594978741354496/photo/1,9,10,Scott,1411,661,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,1.0,great pyrenees,0.755945,True,old english sheepdog,0.0823368,True,afghan hound,0.0270365999999999,True,pupper
672591762242805761,2015-12-04 01:42:26+00:00,http://twitter.com,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,https://twitter.com/dog_rates/status/672591762242805761/photo/1,10,10,Taz,1014,367,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,1.0,kuvasz,0.777659,True,great pyrenees,0.112517,True,golden retriever,0.0383509,True,
672538107540070400,2015-12-03 22:09:14+00:00,http://twitter.com,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,https://twitter.com/dog_rates/status/672538107540070400/photo/1,7,10,Darby,1089,404,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,1.0,siamese cat,0.383937,False,chihuahua,0.160274,True,giant panda,0.147745,False,
672488522314567680,2015-12-03 18:52:12+00:00,http://twitter.com,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",https://twitter.com/dog_rates/status/672488522314567680/photo/1,10,10,Jackie,1187,482,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,1.0,doberman,0.605358,True,rottweiler,0.1083819999999999,True,appenzeller,0.0777977,True,
672482722825261057,2015-12-03 18:29:09+00:00,http://twitter.com,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,https://twitter.com/dog_rates/status/672482722825261057/photo/1,10,10,light,1221,665,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,1.0,west highland white terrier,0.5861729999999999,True,borzoi,0.2066199999999999,True,great pyrenees,0.0606526999999999,True,
672481316919734272,2015-12-03 18:23:34+00:00,http://twitter.com,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,https://twitter.com/dog_rates/status/672481316919734272/photo/1,12,10,Jazz,757,137,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,1.0,border collie,0.599454,True,collie,0.106227,True,shetland sheepdog,0.0944648999999999,True,pupper
672475084225949696,2015-12-03 17:58:48+00:00,http://twitter.com,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,https://twitter.com/dog_rates/status/672475084225949696/photo/1,8,10,Buddy,1529,770,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,1.0,terrapin,0.879286,False,cockroach,0.0452524,False,box turtle,0.0164038,False,
672466075045466113,2015-12-03 17:23:00+00:00,http://twitter.com,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,https://twitter.com/dog_rates/status/672466075045466113/photo/1,12,10,Franq,1447,598,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,1.0,cocker spaniel,0.150424,True,toy poodle,0.0886053,True,welsh springer spaniel,0.0720143,True,
672272411274932228,2015-12-03 04:33:27+00:00,http://twitter.com,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,"https://twitter.com/dog_rates/status/672272411274932228/photo/1,https://twitter.com/dog_rates/status/672272411274932228/photo/1",11,10,Pippin,6888,3677,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,2.0,pug,0.914685,True,norwegian elkhound,0.0149819,True,siamese cat,0.00922055,False,
672264251789176834,2015-12-03 04:01:02+00:00,http://twitter.com,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,https://twitter.com/dog_rates/status/672264251789176834/photo/1,10,10,Kreg,1212,383,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,1.0,chihuahua,0.6098600000000001,True,teddy,0.0681337,False,norwich terrier,0.0592273,True,
672254177670729728,2015-12-03 03:21:00+00:00,http://twitter.com,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,https://twitter.com/dog_rates/status/672254177670729728/photo/1,11,10,Rolf,1515,800,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,1.0,pug,0.979487,True,french bulldog,0.0168504,True,norwegian elkhound,0.00161754,True,pupper
672245253877968896,2015-12-03 02:45:32+00:00,http://twitter.com,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,https://twitter.com/dog_rates/status/672245253877968896/photo/1,12,10,Snickers,733,169,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,1.0,chihuahua,0.7189439999999999,True,badger,0.178546,False,toy terrier,0.0371031,True,
672239279297454080,2015-12-03 02:21:48+00:00,http://twitter.com,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,https://twitter.com/dog_rates/status/672239279297454080/photo/1,7,10,Ridley,953,347,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,1.0,pug,0.332536,True,french bulldog,0.2581239999999999,True,bull mastiff,0.120873,True,
672222792075620352,2015-12-03 01:16:17+00:00,http://twitter.com,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,https://twitter.com/dog_rates/status/672222792075620352/photo/1,9,10,Cal,833,231,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,1.0,beagle,0.958178,True,basset,0.00911731,True,italian greyhound,0.00773105,True,
672205392827572224,2015-12-03 00:07:09+00:00,http://twitter.com,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,https://twitter.com/dog_rates/status/672205392827572224/photo/1,9,10,Opal,2414,1270,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,1.0,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True,pupper
672169685991993344,2015-12-02 21:45:16+00:00,http://twitter.com,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,https://twitter.com/dog_rates/status/672169685991993344/photo/1,10,10,Bradley,1074,408,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,1.0,cocker spaniel,0.991011,True,sussex spaniel,0.00403213,True,miniature poodle,0.00127564,True,
672160042234327040,2015-12-02 21:06:56+00:00,http://twitter.com,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,https://twitter.com/dog_rates/status/672160042234327040/photo/1,8,10,Bubba,918,395,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,1.0,pug,0.561027,True,french bulldog,0.2221139999999999,True,labrador retriever,0.0654556,True,pupper
672125275208069120,2015-12-02 18:48:47+00:00,http://twitter.com,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,https://twitter.com/dog_rates/status/672125275208069120/photo/1,11,10,just,2578,1253,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1.0,tennis ball,0.999834,False,golden retriever,8.67567e-05,True,racket,5.33219e-05,False,
672095186491711488,2015-12-02 16:49:14+00:00,http://twitter.com,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,https://twitter.com/dog_rates/status/672095186491711488/photo/1,9,10,Tuco,1063,395,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1.0,pug,0.794087,True,french bulldog,0.140796,True,bull mastiff,0.0446810999999999,True,
672082170312290304,2015-12-02 15:57:30+00:00,http://twitter.com,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,https://twitter.com/dog_rates/status/672082170312290304/photo/1,11,10,Patch,1003,402,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1.0,hamster,0.13244,False,toy poodle,0.1239619999999999,True,bubble,0.0562124,False,
